target_gene	orig.ident	partner_gene	local_corr_z
KCNA5	IU_PDA_NP10	KCNK1	0.4124723640201848
KCNA5	IU_PDA_NP10	FUT1	0.4110065057810347
KCNA5	IU_PDA_NP10	DNAJB4	0.40504911872931065
KCNA5	IU_PDA_NP10	TAGLN	0.40341328396363985
KCNA5	IU_PDA_NP10	FTH1	0.3965126656691814
KCNA5	IU_PDA_NP10	SLC19A2	0.39609014527964054
KCNA5	IU_PDA_NP10	DTNA	0.39153667008833026
KCNA5	IU_PDA_NP10	ACIN1	0.3906198622605077
KCNA5	IU_PDA_NP10	MYOM1	0.38969231351676353
KCNA5	IU_PDA_NP10	RBM6	0.38915314620564645
KCNA5	IU_PDA_NP10	CLCC1	0.38808138232648903
KCNA5	IU_PDA_NP10	ZBTB16	0.38655086760430873
KCNA5	IU_PDA_NP10	PAN2	0.3855905972274992
KCNA5	IU_PDA_NP10	EGR1	0.38379494041552703
KCNA5	IU_PDA_NP10	PCK2	0.38161440325373275
KCNA5	IU_PDA_NP10	AP1G2	0.38156405437686797
KCNA5	IU_PDA_NP10	UBB	0.3804088619585057
KCNA5	IU_PDA_NP10	RAB26	0.3783060362511619
KCNA5	IU_PDA_NP10	PSMD6	0.3741387652182986
KCNA5	IU_PDA_NP10	AHI1	0.370503588517851
KCNA5	IU_PDA_NP10	TC2N	0.3698306870741897
KCNA5	IU_PDA_NP10	POLR2L	0.3608110703305554
KCNA5	IU_PDA_NP10	LRBA	0.35903108193913436
KCNA5	IU_PDA_NP10	FAM177B	0.3563659540687117
KCNA5	IU_PDA_NP10	ATG2B	0.3532582846758317
KCNA5	IU_PDA_NP10	PDK4	0.3488980688320717
KCNA5	IU_PDA_NP10	WDR6	0.343793217584856
KCNA5	IU_PDA_NP10	SCTR	0.34251497606058046
KCNA5	IU_PDA_NP10	AFMID	0.34245861936862654
KCNA5	IU_PDA_NP10	CLK1	0.3381838071638728
KCNA5	IU_PDA_NP10	KLF4	0.3330995472334222
KCNA5	IU_PDA_NP10	GLS	0.33307478246155287
KCNA5	IU_PDA_NP10	SLC2A11	0.3321328799478803
KCNA5	IU_PDA_NP10	GCG	0.33176619972959437
KCNA5	IU_PDA_NP10	FTL	0.3315469076358361
KCNA5	IU_PDA_NP10	LONP2	0.33142899759793837
KCNA5	IU_PDA_NP10	RAPGEF5	0.3306411442503316
KCNA5	IU_PDA_NP10	AMN	0.3301638489353896
KCNA5	IU_PDA_NP10	SOD1	0.3280154130264888
KCNA5	IU_PDA_NP10	ATM	0.32559636238414946
KCNA5	IU_PDA_NP10	S100A6	0.321238473288449
KCNA5	IU_PDA_NP10	ZMIZ2	0.3164879195894936
KCNA5	IU_PDA_NP10	CAPN8	0.3119922623252269
KCNA5	IU_PDA_NP10	PHC3	0.3109238620128142
KCNA5	IU_PDA_NP10	CDHR5	0.3048085790253053
KCNA5	IU_PDA_NP10	ACAD11	0.30385834473371903
KCNA5	IU_PDA_NP10	ALDH3A2	0.3025195634838303
KCNA5	IU_PDA_NP10	LAMB3	0.30170840036257507
KCNA5	IU_PDA_NP10	ANO7	0.2997176846668744
KCNA5	IU_PDA_NP10	GPRC5A	0.29957163535827486
KCNA5	IU_PDA_NP10	AC007906.2	0.2984199629174908
KCNA5	IU_PDA_NP10	TTR	0.29591902286760535
KCNA5	IU_PDA_NP10	CCNT2	0.2918678913921895
KCNA5	IU_PDA_NP10	AQP12A	0.2898508362389433
KCNA5	IU_PDA_NP10	EXOC4	0.28762018626423713
