target,imp
Fibroblasts,0.6087456567738694
Monocytes,0.5209908790216133
B_cells,0.5403338352337546
TAM,0.6847783483188306
Hepatocytes,0.6365501042162391
Endothelial_cells,0.6170060453905047
PVL,0.4377183030826487
Normal_Epithelial_cells,0.584591053032473
T_NK_cells,0.5434185695098717
Tumor_Epithelial_cells,0.7618859710494605
