target,imp
Fibroblasts,4.23167394265686
Monocytes,0.47635008648331867
B_cells,1.8546862560707142
TAM,3.0904261631847465
Hepatocytes,0.17447161521836688
Endothelial_cells,0.005944163980784721
PVL,0.0046907570184037024
Normal_Epithelial_cells,6.132698987348531e-4
T_NK_cells,4.998722252954248e-4
Tumor_Epithelial_cells,3.878820511348826
