target,imp
Fibroblasts,15.056166229535163
Monocytes,1.564708212466089
B_cells,7.760754621765671
TAM,9.910569457990698
Hepatocytes,0.013765779445959003
Endothelial_cells,0.03321787110854092
PVL,0.2383333096519663
Normal_Epithelial_cells,0.019465824829839308
T_NK_cells,0.22770311494151865
Tumor_Epithelial_cells,14.661377831240543
