target,imp
Fibroblasts,9.9656058970873609
Monocytes,0.8252910614324004
B_cells,4.726368962447207
TAM,5.922796404164419
Hepatocytes,0.003462385234342219
Endothelial_cells,0.006401044200054984
PVL,0.25122529914769803
Normal_Epithelial_cells,0.0025060740631632273
T_NK_cells,0.32546721884346247
Tumor_Epithelial_cells,9.138328815644472
