target,imp
Fibroblasts,9.654509847536456
Monocytes,9.352872406383057
B_cells,9.138686129219558
TAM,9.953765946515986
Hepatocytes,8.961048104844982
Endothelial_cells,9.544481997640393
PVL,8.495097076285372
Normal_Epithelial_cells,10.139927021581865
T_NK_cells,9.489254700531154
Tumor_Epithelial_cells,10.257630347979104
