target,imp
Fibroblasts,5.689801830816375
Monocytes,0.15293996668257542
B_cells,3.6749117427107723
TAM,4.889208586448242
Hepatocytes,0.001042893612591846
Endothelial_cells,0.09618530179149752
PVL,0.009092311798934764
Normal_Epithelial_cells,0.5938114441397848
T_NK_cells,0.0014414692439916978
Tumor_Epithelial_cells,5.200651978796355
