target,imp
Fibroblasts,2.348433066242293
Monocytes,2.750155996507355
B_cells,2.7062504661677202
TAM,3.007400650934482
Hepatocytes,2.8226850433679136
Endothelial_cells,2.8154807836035602
PVL,3.009727117793783
Normal_Epithelial_cells,3.304362604568321
T_NK_cells,2.689594103928948
Tumor_Epithelial_cells,2.5158856534102623
