target,imp
Fibroblasts,0.5795933951844355
Monocytes,0.17355909996099683
B_cells,0.4518426522222922
TAM,0.2916453871294984
Hepatocytes,1.4991596970978128e-5
Endothelial_cells,0.28851991400941285
PVL,0.09182548889993114
Normal_Epithelial_cells,5.9332888700112585e-5
T_NK_cells,6.245351273846877e-5
Tumor_Epithelial_cells,0.8526471643886907
