target,imp
Fibroblasts,1.1355756788412423
Monocytes,0.252414693316442
B_cells,0.26050231392856715
TAM,0.14371647790932593
Hepatocytes,1.6347645638423375e-5
Endothelial_cells,0.19700598737327302
PVL,1.6044032249659916e-6
Normal_Epithelial_cells,1.362569272200603e-5
T_NK_cells,1.1649053857410368e-4
Tumor_Epithelial_cells,0.8347555844247029
