target,imp
Fibroblasts,0.3507156319916776
Monocytes,0.23905866128907935
B_cells,0.44439949418238794
TAM,0.3948753587284479
Hepatocytes,0.3218000122273564
Endothelial_cells,0.18236403547407845
PVL,0.29670447773002573
Normal_Epithelial_cells,0.3288922443087732
T_NK_cells,0.282947070726531
Tumor_Epithelial_cells,0.36211475711580454
