target,imp
Fibroblasts,16.77929798241269
Monocytes,2.6283157210609405
B_cells,11.865882237855455
TAM,14.12922339789793
Hepatocytes,0.018064495750469436
Endothelial_cells,0.4547134740398547
PVL,0.0699020737231196
Normal_Epithelial_cells,0.11153153577218644
T_NK_cells,0.17216269494197828
Tumor_Epithelial_cells,17.728325436023372
