target,imp
Fibroblasts,8.03794072878884
Monocytes,0.4084120503450591
B_cells,2.874568503173281
TAM,4.071806846403014
Hepatocytes,0.001107666635777537
Endothelial_cells,0.004221089649001058
PVL,0.2715872377341981
Normal_Epithelial_cells,0.0027285308303626184
T_NK_cells,0.36852920284579177
Tumor_Epithelial_cells,8.235568778008682
