target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
C7	KCNC4	10	9	0.6888673284734093	2.7235329744394035	-1.0168663220572247
C7	KCNJ16	10	9	0.5077774420709952	5.173741062905954	-0.32320188244835707
C7	KCNN3	10	8	1.7408902115794267	4.590733236580827	-1.7022501684830897
C7	KCNMB4	10	8	0.9539412036977828	2.0792544683114054	-1.072229704171146
C7	KCNE4	10	8	0.7966971685525186	4.010717393313586	-1.6482977632208675
C7	KCNS3	10	7	1.3866920255548352	4.286765687927136	-11.786172303942752
C7	KCNMB1	10	7	0.8045802630804959	9.637478266175586	-2.754850517579915
C7	KCNMA1	10	7	0.7095731540926905	6.14555791757688	-7.637460332700608
C7	KCNT2	10	7	0.327257164449363	1.3272273734088382	-0.9350591947520177
C7	KCNK15	10	7	0.3217776004577144	1.8548400158520433	-0.6740589266970716
C7	KCNB1	8	6	1.2786636210122815	4.440509085735026	-0.20650727610260416
C7	KCNQ4	10	6	0.8169461647844656	2.9881815765254496	-2.687110072478609
C7	KCNAB1	10	6	0.6301954079620011	4.198792512225339	-1.026582082674576
C7	KCNAB2	10	6	0.09721201532665019	2.6708184163912763	-1.5437036814896028
C7	KCNN4	10	5	-1.5533096201442558	1.9333689805577317	-8.249956467948818
C7	KCNK6	10	4	-0.11927855363866903	3.0763686382052637	-2.3619082833083174
C7	KCNK1	10	3	-1.4862620525307029	3.7270201731225368	-4.9604009865641965
C7	KCND2	10	2	-0.5369413357536427	5.013070596256855	-2.7316367659541148
C7	KCNJ15	10	2	-0.9942249694210074	4.91459311705806	-9.639495536477105
CCL19	KCNK17	10	10	1.8401253429438382	8.678459584823552	0.05328129625115064
CCL19	KCNJ8	10	10	1.529106050944859	8.63874955016924	0.09665527359950263
CCL19	KCNAB2	10	10	1.1254805909989196	5.008826163902291	0.3337660111274534
CCL19	KCNT2	10	9	1.1062388964800325	2.6844873930494493	-0.36520072204895593
CCL19	KCNK3	10	9	0.9345918744455673	9.832866474034821	-5.345720406147829
CCL19	KCND3	10	8	2.0959959811309794	6.728588666475128	-2.884772029479982
CCL19	KCNN3	10	8	1.6477626615331005	7.381633711641866	-0.7423740298451336
CCL19	KCNB1	8	8	1.0371571481492758	2.1533960688474685	0.17394983514955417
CCL19	KCNMA1	10	8	0.9549513479514466	3.9671613702377284	-2.7288690062028715
CCL19	KCNA5	9	8	0.949788841859692	6.895873926258737	-0.26288405533874426
CCL19	KCNK15	10	8	0.7945302004198618	2.347096736635893	-0.061506981995510523
CCL19	KCNMB1	10	7	1.2830679792250665	10.804870998947148	-1.3516932802049793
CCL19	KCNAB1	10	7	0.6682308138354216	4.718859183895954	-0.4354684740851579
CCL19	KCNE4	10	7	0.578156985882734	4.310217064929695	-3.327380365918801
CCL19	KCNC4	10	7	0.5582402786064244	2.9808068959490805	-0.94858886700156
CCL19	KCNQ4	10	7	0.2880445188496082	4.848987470512936	-2.7510265329454993
CCL19	KCNMB4	10	6	0.5797933746393731	3.175904275755224	-1.9211070288808996
CCL19	KCNK6	10	6	0.09105009202747816	1.6718692629074092	-1.6639607066761164
CCL19	KCNS3	10	5	-0.36776076505230115	4.102447439123564	-8.49335069873876
CCL19	KCNJ16	10	4	-0.05219677178292759	2.5688974798145803	-0.42341282726650536
CCL19	KCND2	10	4	-0.26465186598359924	1.1282977290473561	-1.9674186654810515
CCL19	KCNJ15	10	3	-0.7348735068761574	1.8252871855021586	-10.012913117773232
CCL19	KCNN4	10	3	-1.3709329101694279	2.076901050929752	-7.078334402926678
CCL19	KCNK1	10	0	-2.319696345382687	-0.47176824619576896	-7.945138922832091
CCL21	KCNN3	10	10	2.356589214322385	6.786710369356455	0.1753050212648445
CCL21	KCNAB1	10	10	1.1586350670779737	3.9640200916657404	0.26869721277563197
CCL21	KCNMB1	10	9	1.4213836720599566	8.311456135455657	-2.953116565776604
CCL21	KCNA5	9	9	1.2537794563069191	7.115764743281858	0.5419573372924628
CCL21	KCNMA1	10	9	0.9651433166500277	3.232434351211296	-0.25280247294171315
CCL21	KCNJ8	10	9	0.9546379486613721	7.6952147424223725	-1.0010271490263807
CCL21	KCNMB4	10	9	0.8537350816453881	2.601388133250281	-0.8018568282763994
CCL21	KCND3	10	9	0.8423555162950219	6.271266807887857	-3.6992115052836123
CCL21	KCNT2	10	9	0.6140828509619518	2.452146979190997	-0.12536545071620192
CCL21	KCNK3	10	8	2.7371417207101754	9.002349477774077	-5.002405296941232
CCL21	KCNK17	10	8	2.4690859427899485	9.001717292671987	-0.9412048894345664
CCL21	KCNB1	8	8	1.0991214308759751	3.106169252934936	0.26229632387407115
CCL21	KCNAB2	10	8	0.8679565564555878	4.526748860348839	-1.756999784083136
CCL21	KCNK15	10	7	0.9282102946167313	2.376776686239797	-0.27665130221219314
CCL21	KCNJ16	10	7	0.5128648283979578	7.302846856776635	-0.5649944830582709
CCL21	KCNC4	10	7	0.37710544895081644	1.9629168235142394	-0.07363153539956901
CCL21	KCNS3	10	6	0.5935534029843159	2.2778117908644484	-7.457857917320696
CCL21	KCNQ4	10	5	0.2667746553903598	5.092698442083107	-1.9700295290795233
CCL21	KCNE4	10	5	0.19462027343904276	1.8792542290996133	-3.42373927871808
CCL21	KCNJ15	10	5	0.1418339751239286	4.020836394467029	-8.75300204041223
CCL21	KCNK6	10	4	-0.2330342940787749	1.0345304479494462	-2.821128439798731
CCL21	KCND2	10	3	-0.5929624065121881	0.6873423450423404	-1.865349647394826
CCL21	KCNN4	10	3	-0.758393288638127	0.32542022168785384	-6.8938948754124
CCL21	KCNK1	10	1	-1.1566807038864626	0.8963303826876955	-8.1592050396643
CLU	KCNK3	10	10	3.788211753613502	13.172473125202892	0.8994146060279514
CLU	KCND3	10	10	1.897566121101013	5.794227204760491	0.2946308002411907
CLU	KCNK17	10	9	1.1487021229084595	5.894201671087094	-0.013598291246398785
CLU	KCNC4	10	9	0.9166121004479179	2.5888521307357917	-2.117393022038159
CLU	KCNJ8	10	8	1.7403098455724653	6.775172105209827	-2.1039555637457013
CLU	KCNN3	10	8	1.0587599066555786	3.6204332709078555	-0.9451266378979694
CLU	KCNB1	8	8	0.8106519751593475	2.9828919906824476	0.15000138156439527
CLU	KCNA5	9	8	0.7129914586463593	3.039096517339762	-0.5850345052615333
CLU	KCNS3	10	8	0.41418622985754894	7.19946476846553	-8.482561080226386
CLU	KCNMB4	10	8	0.3052873756556499	3.695446880638741	-1.99014746335046
CLU	KCNJ16	10	8	0.24809624173233955	9.530324111143045	-0.37040261915679945
CLU	KCNMA1	10	7	2.0230633887629805	9.829816574445813	-6.446878076665898
CLU	KCNK15	10	7	0.5820652091772383	1.7423206855142863	-1.800116880195569
CLU	KCNT2	10	7	0.5169908492727453	1.5852494123314247	-0.9215262117800517
CLU	KCNMB1	10	6	0.6438171128405339	10.287457704455894	-2.809847949946235
CLU	KCNQ4	10	6	0.5277320543372682	2.1183671627241356	-1.6317223132900247
CLU	KCNAB1	10	6	0.3682158921255263	2.5887856176388806	-0.4151788121207504
CLU	KCNK6	10	6	0.3176121766599347	2.005425188106993	-3.6036939272787865
CLU	KCND2	10	5	0.09735125535081507	2.8278779844400255	-3.0553711205543714
CLU	KCNAB2	10	5	-0.0859568029848947	2.176083658781904	-2.7314113166966147
CLU	KCNJ15	10	5	-0.17080373609985805	7.068214812483208	-3.0439337594539433
CLU	KCNE4	10	4	-0.4814284929090778	3.5554707040820848	-3.5643998871480993
CLU	KCNK1	10	3	-0.591687525344541	7.92747471711713	-4.669155796350263
CLU	KCNN4	10	3	-1.9938355656631113	2.9892248592350126	-4.8580873418443105
DCN	KCNE4	10	10	2.0729410403538804	3.4412070069473866	0.23180604453512893
DCN	KCND3	10	9	0.4007037584193711	2.8621393396342407	-0.5506239870939911
DCN	KCNJ8	10	7	1.1120235875410427	2.7048038476278733	-1.0371090929618132
DCN	KCNMA1	10	7	0.9003037242088929	3.348376218620194	-2.4667656654808314
DCN	KCNS3	10	7	0.773859237370205	5.171854023549952	-2.673550028563939
DCN	KCND2	10	7	0.37684928967193704	2.0324475479037862	-1.0625205750125133
DCN	KCNMB4	10	6	0.3014902760211916	2.0511299206466367	-1.9553802472048154
DCN	KCNAB2	10	6	0.21604770169760226	1.87644279049416	-1.535221776897641
DCN	KCNN3	10	5	0.09649279891012766	2.047096544667922	-3.690881552331003
DCN	KCNK17	10	5	-0.02490498673522072	1.2597770021632209	-1.3823280155803699
DCN	KCNK15	10	4	-0.09050894593930411	1.1925579552591974	-2.024809071072757
DCN	KCNB1	8	4	-0.2459849824124044	0.43004893425995416	-1.699500934362468
DCN	KCNAB1	10	4	-0.3172335783994211	0.36161825090383487	-1.9509408202680845
DCN	KCNQ4	10	4	-0.4751182162619727	0.7069404090414476	-2.5685355295502923
DCN	KCNMB1	10	4	-0.4933795852351838	3.6434787026153743	-3.9307018234174196
DCN	KCNJ15	10	4	-0.7069487273079391	2.7364380906559083	-3.539850792578421
DCN	KCNT2	10	3	-0.4929490787575279	1.0379305083645718	-1.6191863937003645
DCN	KCNK6	10	3	-0.5496338126839675	1.7445668904998537	-2.445452569214706
DCN	KCNK3	10	3	-0.6440755896142389	2.389889696256143	-4.22399614847504
DCN	KCNJ16	10	2	-0.19584805819204637	3.2375656932278107	-3.3950107418171833
DCN	KCNC4	10	2	-0.6810519162661537	2.31157720591798	-2.530671961427628
