target,imp
Fibroblasts,3.377069640094243
Monocytes,0.008669760118281076
B_cells,1.4033615971828521
TAM,2.0705230042656124
Hepatocytes,3.06234184127688e-4
Endothelial_cells,1.0374145097631768
PVL,5.508281423229836e-4
Normal_Epithelial_cells,3.8288385821002446e-4
T_NK_cells,6.947355262351917e-4
Tumor_Epithelial_cells,2.9790533415497213
