target,imp
Fibroblasts,14.093681422118925
Monocytes,0.8363668432600881
B_cells,6.7296973683741195
TAM,7.961644361119136
Hepatocytes,0.6038124022013884
Endothelial_cells,0.5924212477817631
PVL,0.020392566301479054
Normal_Epithelial_cells,0.3846728330743986
T_NK_cells,0.017047032338165034
Tumor_Epithelial_cells,12.959309212530043
