target,imp
Fibroblasts,26.4223094011626
Monocytes,2.6836190441346135
B_cells,14.454915874585003
TAM,20.963161636564152
Hepatocytes,0.28036537842602594
Endothelial_cells,1.2174387178339452
PVL,0.26436767144136336
Normal_Epithelial_cells,0.8093269461380191
T_NK_cells,0.33102749379622215
Tumor_Epithelial_cells,26.056750982713606
