target,imp
Fibroblasts,10.322897584693424
Monocytes,0.646546473506764
B_cells,5.7206214545885885
TAM,6.109343483246431
Hepatocytes,0.002652382165519105
Endothelial_cells,0.01804552296385027
PVL,0.02276403571289525
Normal_Epithelial_cells,0.008811742746711341
T_NK_cells,0.21110451202898695
Tumor_Epithelial_cells,9.897744663382802
