target,imp
Fibroblasts,7.45741582402918
Monocytes,0.19021570652606964
B_cells,3.0885806002933203
TAM,3.489592988809556
Hepatocytes,7.051757822440408e-4
Endothelial_cells,0.001104189222897997
PVL,0.001808934555492218
Normal_Epithelial_cells,0.003078753154606993
T_NK_cells,0.027771603333609857
Tumor_Epithelial_cells,6.4806208112844335
