target,imp
Fibroblasts,5.03332878774552
Monocytes,0.14285877113360013
B_cells,2.003382696740555
TAM,2.8041655929239586
Hepatocytes,2.411967788181538e-4
Endothelial_cells,6.601622833801222e-4
PVL,0.0018228513689142133
Normal_Epithelial_cells,0.0013990736026817953
T_NK_cells,8.134704656810013e-4
Tumor_Epithelial_cells,5.599081511610324
