target,imp
Fibroblasts,6.595928974176004
Monocytes,0.7885057822001273
B_cells,3.5786245870372686
TAM,4.914119167007391
Hepatocytes,0.20016571711542164
Endothelial_cells,0.012245846676766498
PVL,0.0036892807502426415
Normal_Epithelial_cells,0.0996626452087849
T_NK_cells,0.001279218378064172
Tumor_Epithelial_cells,6.830069711617561
