target,imp
Fibroblasts,6.253346764826791
Monocytes,5.375801615842277
B_cells,5.978293677861659
TAM,5.807450997662143
Hepatocytes,5.932942774096606
Endothelial_cells,5.3516572150467105
PVL,5.053876564004299
Normal_Epithelial_cells,5.6316606894222785
T_NK_cells,5.4733824342740345
Tumor_Epithelial_cells,7.051142718504655
