target,imp
Fibroblasts,6.209663502375807
Monocytes,0.7169268592403881
B_cells,3.783915317120491
TAM,5.23199031791823
Hepatocytes,0.1540568162173149
Endothelial_cells,0.4318299314794764
PVL,0.12597716684072172
Normal_Epithelial_cells,0.00900923364119124
T_NK_cells,0.012257859679373713
Tumor_Epithelial_cells,5.965231289055626
