target_gene	orig.ident	view	Predictor	Importance	Predictor_original
KCNK17	IU_PDA_T9	intra	T_NK_cells	0.121948461911374	T-NK cells
KCNK17	IU_PDA_T9	intra	Tumor_Epithelial_cells	1.58231871174236	Tumor Epithelial cells
KCNK17	IU_PDA_T9	juxta_ct	Fibroblasts	2.63134791879754	Fibroblasts
KCNK17	IU_PDA_T9	juxta_ct	Monocytes	2.36587762350337	Monocytes
KCNK17	IU_PDA_T9	juxta_ct	B_cells	0.24498588833927	B cells
KCNK17	IU_PDA_T9	juxta_ct	TAM	1.7260094474511	TAM
KCNK17	IU_PDA_T9	juxta_ct	Endothelial_cells	0.428772706167839	Endothelial cells
KCNK17	IU_PDA_T9	juxta_ct	PVL	0.882672257668082	PVL
KCNK17	IU_PDA_T9	juxta_ct	T_NK_cells	0.323367082931531	T-NK cells
KCNK17	IU_PDA_T9	juxta_ct	Tumor_Epithelial_cells	2.00212890663701	Tumor Epithelial cells
KCNK17	IU_PDA_T9	para_ct	Fibroblasts	1.38167696855464	Fibroblasts
KCNK17	IU_PDA_T9	para_ct	Monocytes	1.5891758562873	Monocytes
KCNK17	IU_PDA_T9	para_ct	B_cells	1.61337080815099	B cells
KCNK17	IU_PDA_T9	para_ct	TAM	1.90668408661162	TAM
KCNK17	IU_PDA_T9	para_ct	Endothelial_cells	1.40011781376448	Endothelial cells
KCNK17	IU_PDA_T9	para_ct	PVL	1.93608070855877	PVL
KCNK17	IU_PDA_T9	para_ct	T_NK_cells	1.63074162753967	T-NK cells
KCNK17	IU_PDA_T9	para_ct	Tumor_Epithelial_cells	1.56834919573592	Tumor Epithelial cells
KCNK3	IU_PDA_T1	intra	Fibroblasts	1.2402209175198	Fibroblasts
KCNK3	IU_PDA_T1	intra	Monocytes	0.141702391616431	Monocytes
KCNK3	IU_PDA_T1	intra	B_cells	0.506556784890178	B cells
KCNK3	IU_PDA_T1	intra	TAM	0.525149818880607	TAM
KCNK3	IU_PDA_T1	intra	Hepatocytes	1.61957288370284e-05	Hepatocytes
KCNK3	IU_PDA_T1	intra	Endothelial_cells	6.4191626148647e-05	Endothelial cells
KCNK3	IU_PDA_T1	intra	PVL	3.65570015704427e-06	PVL
KCNK3	IU_PDA_T1	intra	T_NK_cells	9.32542929604368e-06	T-NK cells
KCNK3	IU_PDA_T1	intra	Tumor_Epithelial_cells	0.596484132776762	Tumor Epithelial cells
KCNK3	IU_PDA_T1	juxta_ct	Fibroblasts	0.790532575681483	Fibroblasts
KCNK3	IU_PDA_T1	juxta_ct	Monocytes	0.525865220724475	Monocytes
KCNK3	IU_PDA_T1	juxta_ct	B_cells	0.815107651029794	B cells
KCNK3	IU_PDA_T1	juxta_ct	TAM	0.398246525881569	TAM
KCNK3	IU_PDA_T1	juxta_ct	Hepatocytes	6.57638665259148e-07	Hepatocytes
KCNK3	IU_PDA_T1	juxta_ct	Endothelial_cells	7.54473618735451e-05	Endothelial cells
KCNK3	IU_PDA_T1	juxta_ct	PVL	5.76496322340681e-05	PVL
KCNK3	IU_PDA_T1	juxta_ct	T_NK_cells	0.0653665414499212	T-NK cells
KCNK3	IU_PDA_T1	juxta_ct	Tumor_Epithelial_cells	0.614772382392521	Tumor Epithelial cells
KCNK3	IU_PDA_T1	para_ct	Fibroblasts	0.534522512753511	Fibroblasts
KCNK3	IU_PDA_T1	para_ct	Monocytes	0.413595317942183	Monocytes
KCNK3	IU_PDA_T1	para_ct	B_cells	0.955920884121099	B cells
KCNK3	IU_PDA_T1	para_ct	TAM	0.329630537783228	TAM
KCNK3	IU_PDA_T1	para_ct	Hepatocytes	0.386844860425868	Hepatocytes
KCNK3	IU_PDA_T1	para_ct	Endothelial_cells	0.456060811857909	Endothelial cells
KCNK3	IU_PDA_T1	para_ct	PVL	0.560815926891024	PVL
KCNK3	IU_PDA_T1	para_ct	T_NK_cells	0.481992559252092	T-NK cells
KCNK3	IU_PDA_T1	para_ct	Tumor_Epithelial_cells	0.541043611343301	Tumor Epithelial cells
KCNK3	IU_PDA_T10	intra	Fibroblasts	0.532726989689482	Fibroblasts
KCNK3	IU_PDA_T10	intra	Monocytes	0.000485390351431097	Monocytes
KCNK3	IU_PDA_T10	intra	B_cells	0.410416071225324	B cells
KCNK3	IU_PDA_T10	intra	TAM	0.53725813658367	TAM
KCNK3	IU_PDA_T10	intra	Endothelial_cells	0.000640718931744659	Endothelial cells
KCNK3	IU_PDA_T10	intra	PVL	0.164564494590661	PVL
KCNK3	IU_PDA_T10	intra	T_NK_cells	0.000252291006000614	T-NK cells
KCNK3	IU_PDA_T10	intra	Tumor_Epithelial_cells	0.629319755210432	Tumor Epithelial cells
KCNK3	IU_PDA_T10	juxta_ct	Fibroblasts	0.615639899464513	Fibroblasts
KCNK3	IU_PDA_T10	juxta_ct	Monocytes	0.202899038489124	Monocytes
KCNK3	IU_PDA_T10	juxta_ct	B_cells	0.666236238388582	B cells
KCNK3	IU_PDA_T10	juxta_ct	TAM	0.637988664681835	TAM
KCNK3	IU_PDA_T10	juxta_ct	Endothelial_cells	8.80449191325397e-05	Endothelial cells
KCNK3	IU_PDA_T10	juxta_ct	PVL	0.00838506819980653	PVL
KCNK3	IU_PDA_T10	juxta_ct	T_NK_cells	0.00310779643322551	T-NK cells
KCNK3	IU_PDA_T10	juxta_ct	Tumor_Epithelial_cells	0.555453756284785	Tumor Epithelial cells
KCNK3	IU_PDA_T10	para_ct	Fibroblasts	0.367149273698493	Fibroblasts
KCNK3	IU_PDA_T10	para_ct	Monocytes	0.356708601006363	Monocytes
KCNK3	IU_PDA_T10	para_ct	B_cells	0.507764354937228	B cells
KCNK3	IU_PDA_T10	para_ct	TAM	0.401779465472844	TAM
KCNK3	IU_PDA_T10	para_ct	Endothelial_cells	0.308680671492999	Endothelial cells
KCNK3	IU_PDA_T10	para_ct	PVL	0.318913041258328	PVL
KCNK3	IU_PDA_T10	para_ct	T_NK_cells	0.28712395970874	T-NK cells
KCNK3	IU_PDA_T10	para_ct	Tumor_Epithelial_cells	0.29998007586908	Tumor Epithelial cells
KCNK3	IU_PDA_T11	intra	Fibroblasts	3.00748095535262	Fibroblasts
KCNK3	IU_PDA_T11	intra	Monocytes	0.191937824185935	Monocytes
KCNK3	IU_PDA_T11	intra	B_cells	0.00317107726997314	B cells
KCNK3	IU_PDA_T11	intra	TAM	1.4960467586521	TAM
KCNK3	IU_PDA_T11	intra	Endothelial_cells	0.567144472220152	Endothelial cells
KCNK3	IU_PDA_T11	intra	PVL	0.624676048819597	PVL
KCNK3	IU_PDA_T11	intra	Tumor_Epithelial_cells	2.62560898221403	Tumor Epithelial cells
KCNK3	IU_PDA_T11	juxta_ct	Fibroblasts	3.89953955395602	Fibroblasts
KCNK3	IU_PDA_T11	juxta_ct	Monocytes	0.668816470436041	Monocytes
KCNK3	IU_PDA_T11	juxta_ct	B_cells	0.0015096352974625	B cells
KCNK3	IU_PDA_T11	juxta_ct	TAM	2.14473061450848	TAM
KCNK3	IU_PDA_T11	juxta_ct	Endothelial_cells	0.809288536821338	Endothelial cells
KCNK3	IU_PDA_T11	juxta_ct	PVL	1.39451528757588	PVL
KCNK3	IU_PDA_T11	juxta_ct	Tumor_Epithelial_cells	4.08904693301078	Tumor Epithelial cells
KCNK3	IU_PDA_T11	para_ct	Fibroblasts	2.47435316207564	Fibroblasts
KCNK3	IU_PDA_T11	para_ct	Monocytes	2.85300035702174	Monocytes
KCNK3	IU_PDA_T11	para_ct	B_cells	2.43652546404346	B cells
KCNK3	IU_PDA_T11	para_ct	TAM	2.48826554015966	TAM
KCNK3	IU_PDA_T11	para_ct	Endothelial_cells	2.56117629406983	Endothelial cells
KCNK3	IU_PDA_T11	para_ct	PVL	3.11330057857947	PVL
KCNK3	IU_PDA_T11	para_ct	Tumor_Epithelial_cells	2.23698461550478	Tumor Epithelial cells
KCNK3	IU_PDA_T12	intra	Fibroblasts	20.9606872111898	Fibroblasts
KCNK3	IU_PDA_T12	intra	Monocytes	1.40008895315327	Monocytes
KCNK3	IU_PDA_T12	intra	B_cells	18.2580807651932	B cells
KCNK3	IU_PDA_T12	intra	TAM	19.2279157601297	TAM
KCNK3	IU_PDA_T12	intra	Endothelial_cells	5.21349360510871	Endothelial cells
KCNK3	IU_PDA_T12	intra	PVL	2.80259369659982	PVL
KCNK3	IU_PDA_T12	intra	Normal_Epithelial_cells	0.352626822858256	Normal Epithelial cells
KCNK3	IU_PDA_T12	intra	T_NK_cells	0.017490499247214	T-NK cells
KCNK3	IU_PDA_T12	intra	Tumor_Epithelial_cells	15.7306064099771	Tumor Epithelial cells
KCNK3	IU_PDA_T12	juxta_ct	Fibroblasts	20.11163716225	Fibroblasts
KCNK3	IU_PDA_T12	juxta_ct	Monocytes	4.38426890777293	Monocytes
KCNK3	IU_PDA_T12	juxta_ct	B_cells	22.0959312722748	B cells
KCNK3	IU_PDA_T12	juxta_ct	TAM	19.6757083422842	TAM
KCNK3	IU_PDA_T12	juxta_ct	Endothelial_cells	10.594335136401	Endothelial cells
KCNK3	IU_PDA_T12	juxta_ct	PVL	4.76586879141542	PVL
KCNK3	IU_PDA_T12	juxta_ct	Normal_Epithelial_cells	0.879344142323975	Normal Epithelial cells
KCNK3	IU_PDA_T12	juxta_ct	T_NK_cells	1.25412909419879	T-NK cells
KCNK3	IU_PDA_T12	juxta_ct	Tumor_Epithelial_cells	18.3159276247211	Tumor Epithelial cells
KCNK3	IU_PDA_T12	para_ct	Fibroblasts	13.0220913551102	Fibroblasts
KCNK3	IU_PDA_T12	para_ct	Monocytes	12.9440392619582	Monocytes
KCNK3	IU_PDA_T12	para_ct	B_cells	13.6983884339925	B cells
KCNK3	IU_PDA_T12	para_ct	TAM	11.3877757038583	TAM
KCNK3	IU_PDA_T12	para_ct	Endothelial_cells	12.7723175527833	Endothelial cells
KCNK3	IU_PDA_T12	para_ct	PVL	11.3654810498765	PVL
KCNK3	IU_PDA_T12	para_ct	Normal_Epithelial_cells	12.7654646862798	Normal Epithelial cells
KCNK3	IU_PDA_T12	para_ct	T_NK_cells	12.414283193146	T-NK cells
KCNK3	IU_PDA_T12	para_ct	Tumor_Epithelial_cells	12.2116309753679	Tumor Epithelial cells
KCNK3	IU_PDA_T2	intra	Fibroblasts	6.8181559362063	Fibroblasts
KCNK3	IU_PDA_T2	intra	Monocytes	0.222358629232679	Monocytes
KCNK3	IU_PDA_T2	intra	B_cells	2.91379173332658	B cells
KCNK3	IU_PDA_T2	intra	TAM	3.23063840916411	TAM
KCNK3	IU_PDA_T2	intra	Hepatocytes	0.00112251302959249	Hepatocytes
KCNK3	IU_PDA_T2	intra	Endothelial_cells	0.00233448976357361	Endothelial cells
KCNK3	IU_PDA_T2	intra	PVL	0.00157059852537651	PVL
KCNK3	IU_PDA_T2	intra	Normal_Epithelial_cells	0.855374709009583	Normal Epithelial cells
KCNK3	IU_PDA_T2	intra	T_NK_cells	0.000916987841854868	T-NK cells
KCNK3	IU_PDA_T2	intra	Tumor_Epithelial_cells	6.21628173732208	Tumor Epithelial cells
KCNK3	IU_PDA_T2	juxta_ct	Fibroblasts	9.9231569032451	Fibroblasts
KCNK3	IU_PDA_T2	juxta_ct	Monocytes	0.545244943910674	Monocytes
KCNK3	IU_PDA_T2	juxta_ct	B_cells	5.17628222856251	B cells
KCNK3	IU_PDA_T2	juxta_ct	TAM	8.34544525076229	TAM
KCNK3	IU_PDA_T2	juxta_ct	Hepatocytes	0.00365629998505789	Hepatocytes
KCNK3	IU_PDA_T2	juxta_ct	Endothelial_cells	0.00699265451020878	Endothelial cells
KCNK3	IU_PDA_T2	juxta_ct	PVL	0.112527199189653	PVL
KCNK3	IU_PDA_T2	juxta_ct	Normal_Epithelial_cells	0.511943277197575	Normal Epithelial cells
KCNK3	IU_PDA_T2	juxta_ct	T_NK_cells	0.143477521585006	T-NK cells
KCNK3	IU_PDA_T2	juxta_ct	Tumor_Epithelial_cells	10.5283652559165	Tumor Epithelial cells
KCNK3	IU_PDA_T2	para_ct	Fibroblasts	6.25334676482679	Fibroblasts
KCNK3	IU_PDA_T2	para_ct	Monocytes	5.37580161584228	Monocytes
KCNK3	IU_PDA_T2	para_ct	B_cells	5.97829367786166	B cells
KCNK3	IU_PDA_T2	para_ct	TAM	5.80745099766214	TAM
KCNK3	IU_PDA_T2	para_ct	Hepatocytes	5.93294277409661	Hepatocytes
KCNK3	IU_PDA_T2	para_ct	Endothelial_cells	5.35165721504671	Endothelial cells
KCNK3	IU_PDA_T2	para_ct	PVL	5.0538765640043	PVL
KCNK3	IU_PDA_T2	para_ct	Normal_Epithelial_cells	5.63166068942228	Normal Epithelial cells
KCNK3	IU_PDA_T2	para_ct	T_NK_cells	5.47338243427403	T-NK cells
KCNK3	IU_PDA_T2	para_ct	Tumor_Epithelial_cells	7.05114271850466	Tumor Epithelial cells
KCNK3	IU_PDA_T3	intra	Fibroblasts	55.7783450762547	Fibroblasts
KCNK3	IU_PDA_T3	intra	Monocytes	16.2798533492385	Monocytes
KCNK3	IU_PDA_T3	intra	B_cells	40.4170618852589	B cells
KCNK3	IU_PDA_T3	intra	TAM	108.752270759141	TAM
KCNK3	IU_PDA_T3	intra	Endothelial_cells	25.8525065090837	Endothelial cells
KCNK3	IU_PDA_T3	intra	PVL	20.8263137898029	PVL
KCNK3	IU_PDA_T3	intra	T_NK_cells	1.33351314163049	T-NK cells
KCNK3	IU_PDA_T3	intra	Tumor_Epithelial_cells	30.7688530595758	Tumor Epithelial cells
KCNK3	IU_PDA_T3	juxta_ct	Fibroblasts	49.5675014983245	Fibroblasts
KCNK3	IU_PDA_T3	juxta_ct	Monocytes	38.7334368886177	Monocytes
KCNK3	IU_PDA_T3	juxta_ct	B_cells	65.4781335825967	B cells
KCNK3	IU_PDA_T3	juxta_ct	TAM	141.381915750609	TAM
KCNK3	IU_PDA_T3	juxta_ct	Endothelial_cells	75.5299202644522	Endothelial cells
KCNK3	IU_PDA_T3	juxta_ct	PVL	39.0913042635934	PVL
KCNK3	IU_PDA_T3	juxta_ct	T_NK_cells	6.50910812225188	T-NK cells
KCNK3	IU_PDA_T3	juxta_ct	Tumor_Epithelial_cells	69.7176443040275	Tumor Epithelial cells
KCNK3	IU_PDA_T3	para_ct	Fibroblasts	35.943331820957	Fibroblasts
KCNK3	IU_PDA_T3	para_ct	Monocytes	42.8958259127885	Monocytes
KCNK3	IU_PDA_T3	para_ct	B_cells	61.6566229583831	B cells
KCNK3	IU_PDA_T3	para_ct	TAM	92.2724480217078	TAM
KCNK3	IU_PDA_T3	para_ct	Endothelial_cells	144.432449201872	Endothelial cells
KCNK3	IU_PDA_T3	para_ct	PVL	64.6567596656868	PVL
KCNK3	IU_PDA_T3	para_ct	T_NK_cells	37.7643855827328	T-NK cells
KCNK3	IU_PDA_T3	para_ct	Tumor_Epithelial_cells	57.4388267618286	Tumor Epithelial cells
KCNK3	IU_PDA_T4	intra	Fibroblasts	3.34083837913494	Fibroblasts
KCNK3	IU_PDA_T4	intra	Monocytes	1.82464956990876	Monocytes
KCNK3	IU_PDA_T4	intra	B_cells	6.7201777988951e-05	B cells
KCNK3	IU_PDA_T4	intra	TAM	1.04674492014332	TAM
KCNK3	IU_PDA_T4	intra	Hepatocytes	6.6511700250325e-07	Hepatocytes
KCNK3	IU_PDA_T4	intra	Endothelial_cells	0.554969840441292	Endothelial cells
KCNK3	IU_PDA_T4	intra	PVL	2.27687319611595	PVL
KCNK3	IU_PDA_T4	intra	T_NK_cells	0.000158679671662936	T-NK cells
KCNK3	IU_PDA_T4	intra	Tumor_Epithelial_cells	3.14656535501628	Tumor Epithelial cells
KCNK3	IU_PDA_T4	juxta_ct	Fibroblasts	3.07335997364573	Fibroblasts
KCNK3	IU_PDA_T4	juxta_ct	Monocytes	2.70151292539688	Monocytes
KCNK3	IU_PDA_T4	juxta_ct	B_cells	0.140387029277836	B cells
KCNK3	IU_PDA_T4	juxta_ct	TAM	2.26336993789819	TAM
KCNK3	IU_PDA_T4	juxta_ct	Hepatocytes	2.08975729246781e-06	Hepatocytes
KCNK3	IU_PDA_T4	juxta_ct	Endothelial_cells	1.3979043095417	Endothelial cells
KCNK3	IU_PDA_T4	juxta_ct	PVL	2.27520972916638	PVL
KCNK3	IU_PDA_T4	juxta_ct	T_NK_cells	0.0012093189894078	T-NK cells
KCNK3	IU_PDA_T4	juxta_ct	Tumor_Epithelial_cells	3.46066533911217	Tumor Epithelial cells
KCNK3	IU_PDA_T4	para_ct	Fibroblasts	2.11326185273215	Fibroblasts
KCNK3	IU_PDA_T4	para_ct	Monocytes	1.77635342669757	Monocytes
KCNK3	IU_PDA_T4	para_ct	B_cells	1.91684782430953	B cells
KCNK3	IU_PDA_T4	para_ct	TAM	1.70986686604644	TAM
KCNK3	IU_PDA_T4	para_ct	Hepatocytes	1.83932233051107	Hepatocytes
KCNK3	IU_PDA_T4	para_ct	Endothelial_cells	2.11272626724482	Endothelial cells
KCNK3	IU_PDA_T4	para_ct	PVL	2.04974949048167	PVL
KCNK3	IU_PDA_T4	para_ct	T_NK_cells	1.69253573394641	T-NK cells
KCNK3	IU_PDA_T4	para_ct	Tumor_Epithelial_cells	1.7787432712789	Tumor Epithelial cells
KCNK3	IU_PDA_T6	intra	Fibroblasts	2.28698579758685	Fibroblasts
KCNK3	IU_PDA_T6	intra	Monocytes	0.000846475922138673	Monocytes
KCNK3	IU_PDA_T6	intra	TAM	0.640311903137488	TAM
KCNK3	IU_PDA_T6	intra	Endothelial_cells	0.000132336127159768	Endothelial cells
KCNK3	IU_PDA_T6	intra	PVL	2.20891889038464e-05	PVL
KCNK3	IU_PDA_T6	intra	Normal_Epithelial_cells	0.875949812682636	Normal Epithelial cells
KCNK3	IU_PDA_T6	intra	Tumor_Epithelial_cells	2.17773909164372	Tumor Epithelial cells
KCNK3	IU_PDA_T6	juxta_ct	Fibroblasts	3.19183144278817	Fibroblasts
KCNK3	IU_PDA_T6	juxta_ct	Monocytes	0.00403687569485377	Monocytes
KCNK3	IU_PDA_T6	juxta_ct	TAM	1.65375405584346	TAM
KCNK3	IU_PDA_T6	juxta_ct	Endothelial_cells	0.132823376547464	Endothelial cells
KCNK3	IU_PDA_T6	juxta_ct	PVL	0.0163540356206263	PVL
KCNK3	IU_PDA_T6	juxta_ct	Normal_Epithelial_cells	0.802015093924642	Normal Epithelial cells
KCNK3	IU_PDA_T6	juxta_ct	Tumor_Epithelial_cells	3.00710698428521	Tumor Epithelial cells
KCNK3	IU_PDA_T6	para_ct	Fibroblasts	4.26431300473269	Fibroblasts
KCNK3	IU_PDA_T6	para_ct	Monocytes	4.41235380160402	Monocytes
KCNK3	IU_PDA_T6	para_ct	TAM	3.77699547098624	TAM
KCNK3	IU_PDA_T6	para_ct	Endothelial_cells	4.16993435992015	Endothelial cells
KCNK3	IU_PDA_T6	para_ct	PVL	4.17051469938082	PVL
KCNK3	IU_PDA_T6	para_ct	Normal_Epithelial_cells	4.74134483305998	Normal Epithelial cells
KCNK3	IU_PDA_T6	para_ct	Tumor_Epithelial_cells	5.54627330003002	Tumor Epithelial cells
KCNK3	IU_PDA_T8	intra	Fibroblasts	1.05513265844745	Fibroblasts
KCNK3	IU_PDA_T8	intra	Monocytes	0.00039320590087021	Monocytes
KCNK3	IU_PDA_T8	intra	B_cells	0.856810556417147	B cells
KCNK3	IU_PDA_T8	intra	TAM	0.375710423045518	TAM
KCNK3	IU_PDA_T8	intra	Hepatocytes	3.3355550778337e-06	Hepatocytes
KCNK3	IU_PDA_T8	intra	Endothelial_cells	6.45118449068642e-05	Endothelial cells
KCNK3	IU_PDA_T8	intra	PVL	1.93663467301465e-05	PVL
KCNK3	IU_PDA_T8	intra	Tumor_Epithelial_cells	1.51372359602847	Tumor Epithelial cells
KCNK3	IU_PDA_T8	juxta_ct	Fibroblasts	1.36518783846328	Fibroblasts
KCNK3	IU_PDA_T8	juxta_ct	Monocytes	0.436547819961621	Monocytes
KCNK3	IU_PDA_T8	juxta_ct	B_cells	1.23122020622642	B cells
KCNK3	IU_PDA_T8	juxta_ct	TAM	1.26215244990553	TAM
KCNK3	IU_PDA_T8	juxta_ct	Hepatocytes	1.63539744639737e-05	Hepatocytes
KCNK3	IU_PDA_T8	juxta_ct	Endothelial_cells	0.00105897585908359	Endothelial cells
KCNK3	IU_PDA_T8	juxta_ct	PVL	7.36137168669285e-05	PVL
KCNK3	IU_PDA_T8	juxta_ct	Tumor_Epithelial_cells	1.29074973054443	Tumor Epithelial cells
KCNK3	IU_PDA_T8	para_ct	Fibroblasts	0.989219708155372	Fibroblasts
KCNK3	IU_PDA_T8	para_ct	Monocytes	1.43843941551873	Monocytes
KCNK3	IU_PDA_T8	para_ct	B_cells	0.823161636084864	B cells
KCNK3	IU_PDA_T8	para_ct	TAM	0.84622918805569	TAM
KCNK3	IU_PDA_T8	para_ct	Hepatocytes	0.728041582071731	Hepatocytes
KCNK3	IU_PDA_T8	para_ct	Endothelial_cells	0.892446790915702	Endothelial cells
KCNK3	IU_PDA_T8	para_ct	PVL	0.742698984412182	PVL
KCNK3	IU_PDA_T8	para_ct	Tumor_Epithelial_cells	0.838133180402216	Tumor Epithelial cells
KCNK3	IU_PDA_T9	intra	Fibroblasts	1.7875564006078	Fibroblasts
KCNK3	IU_PDA_T9	intra	Monocytes	1.14256537884589	Monocytes
KCNK3	IU_PDA_T9	intra	B_cells	0.00665590060066427	B cells
KCNK3	IU_PDA_T9	intra	TAM	0.281511480894263	TAM
KCNK3	IU_PDA_T9	intra	Endothelial_cells	0.492507226511578	Endothelial cells
KCNK3	IU_PDA_T9	intra	PVL	0.998320515264219	PVL
KCNK3	IU_PDA_T9	intra	T_NK_cells	0.0100073783272084	T-NK cells
KCNK3	IU_PDA_T9	intra	Tumor_Epithelial_cells	1.33221051609191	Tumor Epithelial cells
KCNK3	IU_PDA_T9	juxta_ct	Fibroblasts	1.54280253124793	Fibroblasts
KCNK3	IU_PDA_T9	juxta_ct	Monocytes	1.33358597593621	Monocytes
KCNK3	IU_PDA_T9	juxta_ct	B_cells	0.515615365902391	B cells
KCNK3	IU_PDA_T9	juxta_ct	TAM	0.468507646727761	TAM
KCNK3	IU_PDA_T9	juxta_ct	Endothelial_cells	0.293539575627363	Endothelial cells
KCNK3	IU_PDA_T9	juxta_ct	PVL	1.21992140793008	PVL
KCNK3	IU_PDA_T9	juxta_ct	T_NK_cells	0.268023201339955	T-NK cells
KCNK3	IU_PDA_T9	juxta_ct	Tumor_Epithelial_cells	1.45680742651469	Tumor Epithelial cells
KCNK3	IU_PDA_T9	para_ct	Fibroblasts	0.980410869759884	Fibroblasts
KCNK3	IU_PDA_T9	para_ct	Monocytes	1.35336423833684	Monocytes
KCNK3	IU_PDA_T9	para_ct	B_cells	1.12264799119148	B cells
KCNK3	IU_PDA_T9	para_ct	TAM	0.866903754492272	TAM
KCNK3	IU_PDA_T9	para_ct	Endothelial_cells	1.03523244767565	Endothelial cells
KCNK3	IU_PDA_T9	para_ct	PVL	1.24039904556709	PVL
KCNK3	IU_PDA_T9	para_ct	T_NK_cells	0.94952807438488	T-NK cells
KCNK3	IU_PDA_T9	para_ct	Tumor_Epithelial_cells	0.951401850049101	Tumor Epithelial cells
KCNK6	IU_PDA_T1	intra	Fibroblasts	11.4172515495555	Fibroblasts
KCNK6	IU_PDA_T1	intra	Monocytes	2.25373554874461	Monocytes
KCNK6	IU_PDA_T1	intra	B_cells	4.68014624677819	B cells
KCNK6	IU_PDA_T1	intra	TAM	6.48415019812767	TAM
KCNK6	IU_PDA_T1	intra	Hepatocytes	0.00302675920461145	Hepatocytes
KCNK6	IU_PDA_T1	intra	Endothelial_cells	0.686643569532563	Endothelial cells
KCNK6	IU_PDA_T1	intra	PVL	0.0130019806627689	PVL
KCNK6	IU_PDA_T1	intra	T_NK_cells	0.00911496024171327	T-NK cells
KCNK6	IU_PDA_T1	intra	Tumor_Epithelial_cells	6.2415066928526	Tumor Epithelial cells
KCNK6	IU_PDA_T1	juxta_ct	Fibroblasts	16.0480382543945	Fibroblasts
KCNK6	IU_PDA_T1	juxta_ct	Monocytes	7.82098399211819	Monocytes
KCNK6	IU_PDA_T1	juxta_ct	B_cells	10.2258615343283	B cells
KCNK6	IU_PDA_T1	juxta_ct	TAM	12.5649712641415	TAM
KCNK6	IU_PDA_T1	juxta_ct	Hepatocytes	0.000563091516516687	Hepatocytes
KCNK6	IU_PDA_T1	juxta_ct	Endothelial_cells	0.667049957256827	Endothelial cells
KCNK6	IU_PDA_T1	juxta_ct	PVL	0.0157652510777744	PVL
KCNK6	IU_PDA_T1	juxta_ct	T_NK_cells	0.234464925495963	T-NK cells
KCNK6	IU_PDA_T1	juxta_ct	Tumor_Epithelial_cells	11.4225421648402	Tumor Epithelial cells
KCNK6	IU_PDA_T1	para_ct	Fibroblasts	8.24429550839291	Fibroblasts
KCNK6	IU_PDA_T1	para_ct	Monocytes	7.79297872137846	Monocytes
KCNK6	IU_PDA_T1	para_ct	B_cells	7.94881523809019	B cells
KCNK6	IU_PDA_T1	para_ct	TAM	8.53576780806138	TAM
KCNK6	IU_PDA_T1	para_ct	Hepatocytes	8.67737815333581	Hepatocytes
KCNK6	IU_PDA_T1	para_ct	Endothelial_cells	7.79536383653262	Endothelial cells
KCNK6	IU_PDA_T1	para_ct	PVL	7.42167186778	PVL
KCNK6	IU_PDA_T1	para_ct	T_NK_cells	7.60415102535799	T-NK cells
KCNK6	IU_PDA_T1	para_ct	Tumor_Epithelial_cells	8.97021671843664	Tumor Epithelial cells
KCNK6	IU_PDA_T10	intra	Fibroblasts	8.2892544526121	Fibroblasts
KCNK6	IU_PDA_T10	intra	Monocytes	1.71976048745347	Monocytes
KCNK6	IU_PDA_T10	intra	B_cells	5.40952421980282	B cells
KCNK6	IU_PDA_T10	intra	TAM	5.18872743808351	TAM
KCNK6	IU_PDA_T10	intra	Endothelial_cells	0.00974614268363027	Endothelial cells
KCNK6	IU_PDA_T10	intra	PVL	0.418849536518786	PVL
KCNK6	IU_PDA_T10	intra	T_NK_cells	0.701708447614609	T-NK cells
KCNK6	IU_PDA_T10	intra	Tumor_Epithelial_cells	8.05493597316899	Tumor Epithelial cells
KCNK6	IU_PDA_T10	juxta_ct	Fibroblasts	11.9813434269748	Fibroblasts
KCNK6	IU_PDA_T10	juxta_ct	Monocytes	5.51092242520654	Monocytes
KCNK6	IU_PDA_T10	juxta_ct	B_cells	10.5949854231964	B cells
KCNK6	IU_PDA_T10	juxta_ct	TAM	10.7529096328201	TAM
KCNK6	IU_PDA_T10	juxta_ct	Endothelial_cells	0.476731396027644	Endothelial cells
KCNK6	IU_PDA_T10	juxta_ct	PVL	1.03751760201801	PVL
KCNK6	IU_PDA_T10	juxta_ct	T_NK_cells	1.56163438323715	T-NK cells
KCNK6	IU_PDA_T10	juxta_ct	Tumor_Epithelial_cells	13.1381518304008	Tumor Epithelial cells
KCNK6	IU_PDA_T10	para_ct	Fibroblasts	8.66068661225671	Fibroblasts
KCNK6	IU_PDA_T10	para_ct	Monocytes	8.67144144937303	Monocytes
KCNK6	IU_PDA_T10	para_ct	B_cells	8.82889385224603	B cells
KCNK6	IU_PDA_T10	para_ct	TAM	8.21434694693896	TAM
KCNK6	IU_PDA_T10	para_ct	Endothelial_cells	8.26096163263617	Endothelial cells
KCNK6	IU_PDA_T10	para_ct	PVL	8.37411708220534	PVL
KCNK6	IU_PDA_T10	para_ct	T_NK_cells	8.36422864408339	T-NK cells
KCNK6	IU_PDA_T10	para_ct	Tumor_Epithelial_cells	9.31421727264538	Tumor Epithelial cells
KCNK6	IU_PDA_T11	intra	Fibroblasts	11.7688262861027	Fibroblasts
KCNK6	IU_PDA_T11	intra	Monocytes	1.15887327840281	Monocytes
