target,imp
Fibroblasts,13.723942484270031
Monocytes,1.5594029236586282
B_cells,8.781214225616413
TAM,11.88925653431747
Hepatocytes,0.1836155372115719
Endothelial_cells,0.09001262605970523
PVL,0.34500119986088285
Normal_Epithelial_cells,0.026416467678743488
T_NK_cells,0.014984020143776599
Tumor_Epithelial_cells,13.914578375397248
