target,imp
Fibroblasts,21.27842405216076
Monocytes,19.84976655022855
B_cells,20.167078218098865
TAM,20.665010734430115
Hepatocytes,20.779623337451632
Endothelial_cells,19.65827519108598
PVL,20.756720390076822
Normal_Epithelial_cells,21.609810118303585
T_NK_cells,19.470557332021038
Tumor_Epithelial_cells,21.654706416212537
