target,imp
Fibroblasts,35.0427177924497
Monocytes,4.8692653231468945
B_cells,19.47255547947933
TAM,26.99977578433607
Hepatocytes,0.22087669543621924
Endothelial_cells,0.6876918485182755
PVL,0.4254605916884854
Normal_Epithelial_cells,0.0648000829628371
T_NK_cells,0.9216223867740263
Tumor_Epithelial_cells,34.80198344349928
