target,imp
Fibroblasts,2.6033355597253336
Monocytes,0.3284912588513887
B_cells,1.129501467130244
TAM,2.291575744333545
Hepatocytes,5.557173464289116e-4
Endothelial_cells,0.0013872497349199145
PVL,4.220444041179569e-4
Normal_Epithelial_cells,0.21148247032334172
T_NK_cells,0.2117651290955596
Tumor_Epithelial_cells,2.2791218984372605
