target,imp
Fibroblasts,1.024246657520287
Monocytes,1.0507034830991318
B_cells,0.9841651100429109
TAM,1.1685533058458808
Hepatocytes,1.1617924896001428
Endothelial_cells,1.0666473797551963
PVL,1.065744533363043
Normal_Epithelial_cells,0.9752966531486332
T_NK_cells,1.0347634491282154
Tumor_Epithelial_cells,1.3189376118356433
