target,imp
Fibroblasts,2.2764401140263506
Monocytes,9.771344126794296e-4
B_cells,0.5996098638340746
TAM,1.2047121826826241
Hepatocytes,4.9214548924823795e-5
Endothelial_cells,2.311763385429111e-5
PVL,1.39581327964481e-4
Normal_Epithelial_cells,3.2623628467428776e-4
T_NK_cells,1.4728596299371582e-5
Tumor_Epithelial_cells,2.453268579242336
